date,symbol,news_count,avg_sentiment
2024-12-26,AUDUSD,1,-0.296000
2024-12-26,USDCAD,0,0.000000
2024-12-26,XAUUSD,0,0.000000
2024-12-27,EURUSD,12,0.144333
2024-12-27,GBPUSD,8,-0.001538
2024-12-27,USDJPY,0,0.000000
2024-12-27,AUDUSD,2,-0.037600
2024-12-27,USDCAD,3,0.301567
2024-12-27,XAUUSD,0,0.000000
2024-12-28,EURUSD,0,0.000000
2024-12-28,GBPUSD,0,0.000000
2024-12-28,USDJPY,0,0.000000
2024-12-28,AUDUSD,0,0.000000
2024-12-28,USDCAD,0,0.000000
2024-12-28,XAUUSD,0,0.000000
2024-12-29,EURUSD,0,0.000000
2024-12-29,GBPUSD,0,0.000000
2024-12-29,USDJPY,0,0.000000
2024-12-29,AUDUSD,1,0.802000
2024-12-29,USDCAD,0,0.000000
2024-12-29,XAUUSD,0,0.000000
2024-12-30,EURUSD,12,0.042883
2024-12-30,GBPUSD,7,0.137629
2024-12-30,USDJPY,0,0.000000
2024-12-30,AUDUSD,4,0.013300
2024-12-30,USDCAD,3,-0.085500
2024-12-30,XAUUSD,1,0.868900
2024-12-31,EURUSD,2,-0.239550
2024-12-31,GBPUSD,2,-0.136950
2024-12-31,USDJPY,0,0.000000
2024-12-31,AUDUSD,1,0.401900
2024-12-31,USDCAD,5,0.113760
2024-12-31,XAUUSD,0,0.000000
2025-01-01,EURUSD,0,0.000000
2025-01-01,GBPUSD,0,0.000000
2025-01-01,USDJPY,0,0.000000
2025-01-01,AUDUSD,1,0.000000
2025-01-01,USDCAD,0,0.000000
2025-01-01,XAUUSD,0,0.000000
2025-01-02,EURUSD,14,-0.082671
2025-01-02,GBPUSD,9,-0.136967
2025-01-02,USDJPY,0,0.000000
2025-01-02,AUDUSD,3,-0.238767
2025-01-02,USDCAD,3,0.081633
2025-01-02,XAUUSD,0,0.000000
2025-01-03,EURUSD,17,-0.128906
2025-01-03,GBPUSD,8,0.006713
2025-01-03,USDJPY,0,0.000000
2025-01-03,AUDUSD,3,-0.223267
2025-01-03,USDCAD,5,0.034620
2025-01-03,XAUUSD,1,-0.102700
2025-01-04,EURUSD,6,0.155267
2025-01-04,GBPUSD,3,0.268600
2025-01-04,USDJPY,0,0.000000
2025-01-04,AUDUSD,0,0.000000
2025-01-04,USDCAD,1,0.318200
2025-01-04,XAUUSD,0,0.000000
2025-01-05,EURUSD,0,0.000000
2025-01-05,GBPUSD,0,0.000000
2025-01-05,USDJPY,0,0.000000
2025-01-05,AUDUSD,1,-0.318200
2025-01-05,USDCAD,0,0.000000
2025-01-05,XAUUSD,0,0.000000
2025-01-06,EURUSD,21,0.052548
2025-01-06,GBPUSD,8,0.059600
2025-01-06,USDJPY,0,0.000000
2025-01-06,AUDUSD,1,0.700300
2025-01-06,USDCAD,10,-0.033520
2025-01-06,XAUUSD,1,0.965600
2025-01-07,EURUSD,25,0.094916
2025-01-07,GBPUSD,11,0.280682
2025-01-07,USDJPY,0,0.000000
2025-01-07,AUDUSD,2,0.367550
2025-01-07,USDCAD,9,-0.160467
2025-01-07,XAUUSD,1,0.750600
2025-01-08,EURUSD,17,-0.080624
2025-01-08,GBPUSD,11,-0.251745
2025-01-08,USDJPY,0,0.000000
2025-01-08,AUDUSD,3,-0.411400
2025-01-08,USDCAD,5,0.103980
2025-01-08,XAUUSD,2,0.159100
2025-01-09,EURUSD,18,-0.222656
2025-01-09,GBPUSD,22,-0.229377
2025-01-09,USDJPY,0,0.000000
2025-01-09,AUDUSD,3,-0.316500
2025-01-09,USDCAD,6,-0.219967
2025-01-09,XAUUSD,7,0.377186
2025-01-10,EURUSD,13,-0.139631
2025-01-10,GBPUSD,14,-0.032879
2025-01-10,USDJPY,0,0.000000
2025-01-10,AUDUSD,3,-0.684133
2025-01-10,USDCAD,7,0.355057
2025-01-10,XAUUSD,0,0.000000
2025-01-11,EURUSD,5,0.087280
2025-01-11,GBPUSD,4,0.088675
2025-01-11,USDJPY,0,0.000000
2025-01-11,AUDUSD,0,0.000000
2025-01-11,USDCAD,1,-0.153100
2025-01-11,XAUUSD,0,0.000000
2025-01-12,EURUSD,0,0.000000
2025-01-12,GBPUSD,1,0.938500
2025-01-12,USDJPY,0,0.000000
2025-01-12,AUDUSD,1,0.401900
2025-01-12,USDCAD,0,0.000000
2025-01-12,XAUUSD,0,0.000000
2025-01-13,EURUSD,13,-0.159154
2025-01-13,GBPUSD,14,-0.032457
2025-01-13,USDJPY,0,0.000000
2025-01-13,AUDUSD,1,-0.113900
2025-01-13,USDCAD,6,0.065633
2025-01-13,XAUUSD,8,-0.019225
2025-01-14,EURUSD,17,0.035535
2025-01-14,GBPUSD,19,0.281000
2025-01-14,USDJPY,0,0.000000
2025-01-14,AUDUSD,1,0.872000
2025-01-14,USDCAD,3,-0.419833
2025-01-14,XAUUSD,6,-0.205133
2025-01-15,EURUSD,21,0.114605
2025-01-15,GBPUSD,22,0.380177
2025-01-15,USDJPY,1,0.947400
2025-01-15,AUDUSD,2,0.125800
2025-01-15,USDCAD,5,0.003780
2025-01-15,XAUUSD,6,0.343833
2025-01-16,EURUSD,18,0.076283
2025-01-16,GBPUSD,15,0.068153
2025-01-16,USDJPY,0,0.000000
2025-01-16,AUDUSD,2,0.086150
2025-01-16,USDCAD,6,-0.090433
2025-01-16,XAUUSD,2,0.481150
2025-01-17,EURUSD,19,-0.066995
2025-01-17,GBPUSD,22,0.227382
2025-01-17,USDJPY,0,0.000000
2025-01-17,AUDUSD,3,-0.113600
2025-01-17,USDCAD,8,0.261950
2025-01-17,XAUUSD,2,0.003250
2025-01-18,EURUSD,5,-0.160360
2025-01-18,GBPUSD,4,0.270550
2025-01-18,USDJPY,0,0.000000
2025-01-18,AUDUSD,0,0.000000
2025-01-18,USDCAD,1,-0.102700
2025-01-18,XAUUSD,2,0.074450
2025-01-19,EURUSD,0,0.000000
2025-01-19,GBPUSD,0,0.000000
2025-01-19,USDJPY,0,0.000000
2025-01-19,AUDUSD,1,-0.599400
2025-01-19,USDCAD,0,0.000000
2025-01-19,XAUUSD,0,0.000000
2025-01-20,EURUSD,16,-0.003581
2025-01-20,GBPUSD,19,0.448911
2025-01-20,USDJPY,0,0.000000
2025-01-20,AUDUSD,3,0.265467
2025-01-20,USDCAD,8,0.043937
2025-01-20,XAUUSD,4,-0.151600
2025-01-21,EURUSD,18,-0.001489
2025-01-21,GBPUSD,18,0.378711
2025-01-21,USDJPY,0,0.000000
2025-01-21,AUDUSD,3,0.008600
2025-01-21,USDCAD,11,0.206791
2025-01-21,XAUUSD,3,0.330967
2025-01-22,EURUSD,21,0.085671
2025-01-22,GBPUSD,15,0.276553
2025-01-22,USDJPY,1,0.791200
2025-01-22,AUDUSD,3,0.272333
2025-01-22,USDCAD,7,0.297000
2025-01-22,XAUUSD,3,-0.221667
2025-01-23,EURUSD,17,0.010076
2025-01-23,GBPUSD,18,0.097811
2025-01-23,USDJPY,0,0.000000
2025-01-23,AUDUSD,2,0.275700
2025-01-23,USDCAD,5,0.097540
2025-01-23,XAUUSD,4,0.349350
2025-01-24,EURUSD,22,0.279873
2025-01-24,GBPUSD,15,0.260553
2025-01-24,USDJPY,0,0.000000
2025-01-24,AUDUSD,3,0.568533
2025-01-24,USDCAD,5,-0.085320
2025-01-24,XAUUSD,4,0.869125
2025-01-25,EURUSD,0,0.000000
2025-01-25,GBPUSD,1,0.938200
2025-01-25,USDJPY,0,0.000000
2025-01-25,AUDUSD,0,0.000000
2025-01-25,USDCAD,0,0.000000
2025-01-25,XAUUSD,2,-0.109600
2025-01-26,EURUSD,5,0.038380
2025-01-26,GBPUSD,3,-0.212533
2025-01-26,USDJPY,0,0.000000
2025-01-26,AUDUSD,1,0.585900
2025-01-26,USDCAD,1,-0.102700
2025-01-26,XAUUSD,1,0.893400
2025-01-27,EURUSD,15,-0.014687
2025-01-27,GBPUSD,16,0.012263
2025-01-27,USDJPY,0,0.000000
2025-01-27,AUDUSD,3,0.013567
2025-01-27,USDCAD,6,-0.218517
2025-01-27,XAUUSD,12,0.464150
2025-01-28,EURUSD,17,-0.069453
2025-01-28,GBPUSD,13,0.065885
2025-01-28,USDJPY,0,0.000000
2025-01-28,AUDUSD,3,-0.496567
2025-01-28,USDCAD,6,0.233883
2025-01-28,XAUUSD,5,0.782260
2025-01-29,EURUSD,17,-0.245741
2025-01-29,GBPUSD,17,0.145376
2025-01-29,USDJPY,0,0.000000
2025-01-29,AUDUSD,6,-0.332883
2025-01-29,USDCAD,14,-0.033714
2025-01-29,XAUUSD,4,0.457300
2025-01-30,EURUSD,20,-0.075695
2025-01-30,GBPUSD,17,0.321324
2025-01-30,USDJPY,1,0.901500
2025-01-30,AUDUSD,3,-0.109067
2025-01-30,USDCAD,9,0.180344
2025-01-30,XAUUSD,1,0.361200
2025-01-31,EURUSD,17,-0.072159
2025-01-31,GBPUSD,14,0.267800
2025-01-31,USDJPY,0,0.000000
2025-01-31,AUDUSD,3,-0.378833
2025-01-31,USDCAD,6,0.018667
2025-01-31,XAUUSD,0,0.000000
2025-02-01,EURUSD,0,0.000000
2025-02-01,GBPUSD,0,0.000000
2025-02-01,USDJPY,0,0.000000
2025-02-01,AUDUSD,0,0.000000
2025-02-01,USDCAD,0,0.000000
2025-02-01,XAUUSD,5,-0.903100
2025-02-02,EURUSD,0,0.000000
2025-02-02,GBPUSD,1,0.983000
2025-02-02,USDJPY,0,0.000000
2025-02-02,AUDUSD,1,0.401900
2025-02-02,USDCAD,0,0.000000
2025-02-02,XAUUSD,1,-0.102700
2025-02-03,EURUSD,21,-0.054929
2025-02-03,GBPUSD,20,0.108335
2025-02-03,USDJPY,0,0.000000
2025-02-03,AUDUSD,3,-0.228267
2025-02-03,USDCAD,10,0.029650
2025-02-03,XAUUSD,2,0.494950
2025-02-04,EURUSD,18,-0.018778
2025-02-04,GBPUSD,18,0.061578
2025-02-04,USDJPY,0,0.000000
2025-02-04,AUDUSD,3,0.212000
2025-02-04,USDCAD,7,0.040700
2025-02-04,XAUUSD,0,0.000000
2025-02-05,EURUSD,17,-0.125182
2025-02-05,GBPUSD,13,0.165531
2025-02-05,USDJPY,0,0.000000
2025-02-05,AUDUSD,2,0.296950
2025-02-05,USDCAD,6,-0.414433
2025-02-05,XAUUSD,2,0.469750
2025-02-06,EURUSD,21,0.074762
2025-02-06,GBPUSD,28,0.040504
2025-02-06,USDJPY,1,0.371000
2025-02-06,AUDUSD,3,-0.416367
2025-02-06,USDCAD,7,0.052757
2025-02-06,XAUUSD,6,0.124150
2025-02-07,EURUSD,15,-0.071427
2025-02-07,GBPUSD,13,-0.069400
2025-02-07,USDJPY,0,0.000000
2025-02-07,AUDUSD,4,-0.249500
2025-02-07,USDCAD,10,0.049050
2025-02-07,XAUUSD,2,0.988800
2025-02-08,EURUSD,5,-0.064640
2025-02-08,GBPUSD,4,-0.105150
2025-02-08,USDJPY,0,0.000000
2025-02-08,AUDUSD,0,0.000000
2025-02-08,USDCAD,1,0.261700
2025-02-08,XAUUSD,2,0.515600
2025-02-09,EURUSD,0,0.000000
2025-02-09,GBPUSD,0,0.000000
2025-02-09,USDJPY,0,0.000000
2025-02-09,AUDUSD,1,-0.778300
2025-02-09,USDCAD,0,0.000000
2025-02-09,XAUUSD,1,0.718400
2025-02-10,EURUSD,20,-0.119200
2025-02-10,GBPUSD,21,0.045057
2025-02-10,USDJPY,0,0.000000
2025-02-10,AUDUSD,3,-0.193867
2025-02-10,USDCAD,6,0.012783
2025-02-10,XAUUSD,4,0.928525
2025-02-11,EURUSD,16,0.102094
2025-02-11,GBPUSD,17,0.161553
2025-02-11,USDJPY,0,0.000000
2025-02-11,AUDUSD,4,-0.104650
2025-02-11,USDCAD,5,-0.022580
2025-02-11,XAUUSD,4,0.469400
2025-02-12,EURUSD,18,-0.006711
2025-02-12,GBPUSD,16,0.217581
2025-02-12,USDJPY,0,0.000000
2025-02-12,AUDUSD,4,0.143950
2025-02-12,USDCAD,6,0.478917
2025-02-12,XAUUSD,13,0.834769
2025-02-13,EURUSD,17,0.284294
2025-02-13,GBPUSD,15,0.037393
2025-02-13,USDJPY,0,0.000000
2025-02-13,AUDUSD,3,0.196667
2025-02-13,USDCAD,5,-0.268320
2025-02-13,XAUUSD,8,0.444238
2025-02-14,EURUSD,19,0.096611
2025-02-14,GBPUSD,14,0.309529
2025-02-14,USDJPY,0,0.000000
2025-02-14,AUDUSD,2,-0.011400
2025-02-14,USDCAD,4,-0.013450
2025-02-14,XAUUSD,9,0.616278
2025-02-15,EURUSD,5,-0.028040
2025-02-15,GBPUSD,3,-0.083067
2025-02-15,USDJPY,0,0.000000
2025-02-15,AUDUSD,0,0.000000
2025-02-15,USDCAD,1,-0.557400
2025-02-15,XAUUSD,1,-0.557400
2025-02-16,EURUSD,0,0.000000
2025-02-16,GBPUSD,0,0.000000
2025-02-16,USDJPY,0,0.000000
2025-02-16,AUDUSD,1,-0.318200
2025-02-16,USDCAD,0,0.000000
2025-02-16,XAUUSD,0,0.000000
2025-02-17,EURUSD,20,0.254195
2025-02-17,GBPUSD,18,0.159867
2025-02-17,USDJPY,1,0.916100
2025-02-17,AUDUSD,4,0.053025
2025-02-17,USDCAD,5,-0.164800
2025-02-17,XAUUSD,1,-0.862500
2025-02-18,EURUSD,19,0.083174
2025-02-18,GBPUSD,17,0.152429
2025-02-18,USDJPY,1,0.833800
2025-02-18,AUDUSD,6,0.047750
2025-02-18,USDCAD,7,0.080343
2025-02-18,XAUUSD,2,0.901550
2025-02-19,EURUSD,19,0.026379
2025-02-19,GBPUSD,19,0.314663
2025-02-19,USDJPY,0,0.000000
2025-02-19,AUDUSD,4,0.407025
2025-02-19,USDCAD,5,-0.039040
2025-02-19,XAUUSD,7,0.433886
2025-02-20,EURUSD,21,0.043471
2025-02-20,GBPUSD,17,-0.017188
2025-02-20,USDJPY,0,0.000000
2025-02-20,AUDUSD,4,0.146175
2025-02-20,USDCAD,5,0.022640
2025-02-20,XAUUSD,0,0.000000
2025-02-21,EURUSD,25,0.172680
2025-02-21,GBPUSD,19,0.152584
2025-02-21,USDJPY,0,0.000000
2025-02-21,AUDUSD,5,0.122680
2025-02-21,USDCAD,6,-0.279100
2025-02-21,XAUUSD,1,-0.911800
2025-02-22,EURUSD,5,-0.135680
2025-02-22,GBPUSD,3,0.241767
2025-02-22,USDJPY,0,0.000000
2025-02-22,AUDUSD,0,0.000000
2025-02-22,USDCAD,1,-0.102700
2025-02-22,XAUUSD,0,0.000000
2025-02-23,EURUSD,1,0.865800
2025-02-23,GBPUSD,1,0.965900
2025-02-23,USDJPY,0,0.000000
2025-02-23,AUDUSD,0,0.000000
2025-02-23,USDCAD,0,0.000000
2025-02-23,XAUUSD,0,0.000000
2025-02-24,EURUSD,30,0.236117
2025-02-24,GBPUSD,16,0.196438
2025-02-24,USDJPY,0,0.000000
2025-02-24,AUDUSD,5,-0.184280
2025-02-24,USDCAD,7,-0.035114
2025-02-24,XAUUSD,1,0.718400
2025-02-25,EURUSD,21,-0.059190
2025-02-25,GBPUSD,17,0.119388
2025-02-25,USDJPY,0,0.000000
2025-02-25,AUDUSD,5,-0.080720
2025-02-25,USDCAD,10,-0.093840
2025-02-25,XAUUSD,0,0.000000
2025-02-26,EURUSD,16,0.176875
2025-02-26,GBPUSD,16,0.366512
2025-02-26,USDJPY,0,0.000000
2025-02-26,AUDUSD,5,-0.063540
2025-02-26,USDCAD,5,0.335920
2025-02-26,XAUUSD,1,0.624900
2025-02-27,EURUSD,11,-0.232845
2025-02-27,GBPUSD,18,0.252000
2025-02-27,USDJPY,0,0.000000
2025-02-27,AUDUSD,4,-0.195075
2025-02-27,USDCAD,8,0.186575
2025-02-27,XAUUSD,0,0.000000
2025-02-28,EURUSD,16,-0.099556
2025-02-28,GBPUSD,17,0.266653
2025-02-28,USDJPY,0,0.000000
2025-02-28,AUDUSD,4,0.161950
2025-02-28,USDCAD,9,-0.109333
2025-02-28,XAUUSD,1,0.986500
2025-03-01,EURUSD,5,0.132740
2025-03-01,GBPUSD,3,0.182833
2025-03-01,USDJPY,0,0.000000
2025-03-01,AUDUSD,0,0.000000
2025-03-01,USDCAD,1,0.440400
2025-03-01,XAUUSD,1,0.979200
2025-03-02,EURUSD,0,0.000000
2025-03-02,GBPUSD,0,0.000000
2025-03-02,USDJPY,0,0.000000
2025-03-02,AUDUSD,1,-0.599400
2025-03-02,USDCAD,0,0.000000
2025-03-02,XAUUSD,0,0.000000
2025-03-03,EURUSD,29,0.224710
2025-03-03,GBPUSD,16,0.135462
2025-03-03,USDJPY,0,0.000000
2025-03-03,AUDUSD,4,0.291800
2025-03-03,USDCAD,7,0.007757
2025-03-03,XAUUSD,4,0.556825
2025-03-04,EURUSD,24,0.130108
2025-03-04,GBPUSD,13,0.184031
2025-03-04,USDJPY,0,0.000000
2025-03-04,AUDUSD,4,-0.299625
2025-03-04,USDCAD,6,-0.006767
2025-03-04,XAUUSD,0,0.000000
2025-03-05,EURUSD,25,0.095012
2025-03-05,GBPUSD,17,0.160647
2025-03-05,USDJPY,0,0.000000
2025-03-05,AUDUSD,5,0.032280
2025-03-05,USDCAD,4,0.042375
2025-03-05,XAUUSD,2,0.973100
2025-03-06,EURUSD,29,0.144028
2025-03-06,GBPUSD,18,0.135394
2025-03-06,USDJPY,0,0.000000
2025-03-06,AUDUSD,2,0.288450
2025-03-06,USDCAD,7,-0.039571
2025-03-06,XAUUSD,5,0.677900
2025-03-07,EURUSD,27,0.061511
2025-03-07,GBPUSD,18,0.258933
2025-03-07,USDJPY,0,0.000000
2025-03-07,AUDUSD,3,-0.355067
2025-03-07,USDCAD,10,0.085800
2025-03-07,XAUUSD,1,-0.214400
2025-03-08,EURUSD,6,0.020450
2025-03-08,GBPUSD,3,-0.103833
2025-03-08,USDJPY,0,0.000000
2025-03-08,AUDUSD,0,0.000000
2025-03-08,USDCAD,2,-0.362500
2025-03-08,XAUUSD,2,0.942000
2025-03-09,EURUSD,0,0.000000
2025-03-09,GBPUSD,0,0.000000
2025-03-09,USDJPY,0,0.000000
2025-03-09,AUDUSD,1,-0.318200
2025-03-09,USDCAD,0,0.000000
2025-03-09,XAUUSD,0,0.000000
2025-03-10,EURUSD,20,0.179440
2025-03-10,GBPUSD,8,0.304638
2025-03-10,USDJPY,0,0.000000
2025-03-10,AUDUSD,4,-0.219325
2025-03-10,USDCAD,7,-0.115300
2025-03-10,XAUUSD,0,0.000000
2025-03-11,EURUSD,24,0.183046
2025-03-11,GBPUSD,17,0.058247
2025-03-11,USDJPY,0,0.000000
2025-03-11,AUDUSD,6,-0.290050
2025-03-11,USDCAD,8,-0.058562
2025-03-11,XAUUSD,4,0.684875
2025-03-12,EURUSD,21,0.134571
2025-03-12,GBPUSD,17,0.046235
2025-03-12,USDJPY,0,0.000000
2025-03-12,AUDUSD,4,0.005450
2025-03-12,USDCAD,11,0.003427
2025-03-12,XAUUSD,2,0.391600
2025-03-13,EURUSD,27,-0.038870
2025-03-13,GBPUSD,17,0.099306
2025-03-13,USDJPY,0,0.000000
2025-03-13,AUDUSD,5,0.274900
2025-03-13,USDCAD,10,-0.154450
2025-03-13,XAUUSD,1,-0.571900
2025-03-14,EURUSD,23,-0.051343
2025-03-14,GBPUSD,24,0.248754
2025-03-14,USDJPY,0,0.000000
2025-03-14,AUDUSD,2,-0.180600
2025-03-14,USDCAD,3,-0.241500
2025-03-14,XAUUSD,5,0.711280
2025-03-15,EURUSD,5,-0.134760
2025-03-15,GBPUSD,3,-0.316367
2025-03-15,USDJPY,0,0.000000
2025-03-15,AUDUSD,0,0.000000
2025-03-15,USDCAD,1,-0.102700
2025-03-15,XAUUSD,0,0.000000
2025-03-16,EURUSD,0,0.000000
2025-03-16,GBPUSD,0,0.000000
2025-03-16,USDJPY,0,0.000000
2025-03-16,AUDUSD,1,0.680800
2025-03-16,USDCAD,0,0.000000
2025-03-16,XAUUSD,0,0.000000
2025-03-17,EURUSD,20,0.038720
2025-03-17,GBPUSD,17,0.089659
2025-03-17,USDJPY,0,0.000000
2025-03-17,AUDUSD,6,0.319900
2025-03-17,USDCAD,5,-0.115880
2025-03-17,XAUUSD,0,0.000000
2025-03-18,EURUSD,23,0.138578
2025-03-18,GBPUSD,16,0.075169
2025-03-18,USDJPY,0,0.000000
2025-03-18,AUDUSD,5,0.361720
2025-03-18,USDCAD,11,0.037327
2025-03-18,XAUUSD,2,0.221700
2025-03-19,EURUSD,22,0.086273
2025-03-19,GBPUSD,24,0.218946
2025-03-19,USDJPY,0,0.000000
2025-03-19,AUDUSD,5,0.167360
2025-03-19,USDCAD,6,0.129800
2025-03-19,XAUUSD,1,0.992000
2025-03-20,EURUSD,23,-0.102443
2025-03-20,GBPUSD,26,0.295838
2025-03-20,USDJPY,0,0.000000
2025-03-20,AUDUSD,4,-0.473300
2025-03-20,USDCAD,2,-0.033400
2025-03-20,XAUUSD,3,0.650833
2025-03-21,EURUSD,21,-0.155576
2025-03-21,GBPUSD,20,0.152865
2025-03-21,USDJPY,0,0.000000
2025-03-21,AUDUSD,4,-0.495475
2025-03-21,USDCAD,8,-0.009288
2025-03-21,XAUUSD,0,0.000000
2025-03-22,EURUSD,5,-0.087420
2025-03-22,GBPUSD,4,0.107150
2025-03-22,USDJPY,0,0.000000
2025-03-22,AUDUSD,0,0.000000
2025-03-22,USDCAD,1,-0.102700
2025-03-22,XAUUSD,1,0.976900
2025-03-23,EURUSD,0,0.000000
2025-03-23,GBPUSD,0,0.000000
2025-03-23,USDJPY,0,0.000000
2025-03-23,AUDUSD,1,0.726900
2025-03-23,USDCAD,0,0.000000
2025-03-23,XAUUSD,0,0.000000
2025-03-24,EURUSD,22,-0.019732
2025-03-24,GBPUSD,14,0.142543
2025-03-24,USDJPY,0,0.000000
2025-03-24,AUDUSD,3,-0.088633
2025-03-24,USDCAD,4,0.182400
2025-03-24,XAUUSD,2,0.965050
2025-03-25,EURUSD,24,-0.071817
2025-03-25,GBPUSD,15,0.335613
2025-03-25,USDJPY,0,0.000000
2025-03-25,AUDUSD,4,-0.095450
2025-03-25,USDCAD,6,-0.200600
2025-03-25,XAUUSD,1,0.977300
2025-03-26,EURUSD,18,0.016056
2025-03-26,GBPUSD,23,0.118396
2025-03-26,USDJPY,0,0.000000
2025-03-26,AUDUSD,5,-0.252520
2025-03-26,USDCAD,6,-0.008667
2025-03-26,XAUUSD,2,0.013450
2025-03-27,EURUSD,20,-0.034550
2025-03-27,GBPUSD,14,-0.078936
2025-03-27,USDJPY,0,0.000000
2025-03-27,AUDUSD,3,0.101700
2025-03-27,USDCAD,4,0.261225
2025-03-27,XAUUSD,3,-0.275333
2025-03-28,EURUSD,23,0.042417
2025-03-28,GBPUSD,24,0.273617
2025-03-28,USDJPY,0,0.000000
2025-03-28,AUDUSD,4,-0.131675
2025-03-28,USDCAD,5,0.305380
2025-03-28,XAUUSD,1,0.943700
2025-03-29,EURUSD,5,0.196020
2025-03-29,GBPUSD,4,0.217300
2025-03-29,USDJPY,0,0.000000
2025-03-29,AUDUSD,0,0.000000
2025-03-29,USDCAD,1,0.239300
2025-03-29,XAUUSD,0,0.000000
2025-03-30,EURUSD,0,0.000000
2025-03-30,GBPUSD,1,0.919600
2025-03-30,USDJPY,0,0.000000
2025-03-30,AUDUSD,1,-0.709600
2025-03-30,USDCAD,0,0.000000
2025-03-30,XAUUSD,0,0.000000
2025-03-31,EURUSD,16,-0.038494
2025-03-31,GBPUSD,13,-0.215992
2025-03-31,USDJPY,0,0.000000
2025-03-31,AUDUSD,4,-0.317275
2025-03-31,USDCAD,5,0.047940
2025-03-31,XAUUSD,0,0.000000
2025-04-01,EURUSD,25,0.059484
2025-04-01,GBPUSD,15,0.102953
2025-04-01,USDJPY,0,0.000000
2025-04-01,AUDUSD,6,-0.201000
2025-04-01,USDCAD,5,0.256740
2025-04-01,XAUUSD,2,0.972300
2025-04-02,EURUSD,21,-0.002476
2025-04-02,GBPUSD,17,0.156594
2025-04-02,USDJPY,0,0.000000
2025-04-02,AUDUSD,4,0.230625
2025-04-02,USDCAD,5,0.062720
2025-04-02,XAUUSD,1,0.985900
2025-04-03,EURUSD,26,0.172123
2025-04-03,GBPUSD,14,0.235771
2025-04-03,USDJPY,1,0.542300
2025-04-03,AUDUSD,4,-0.312450
2025-04-03,USDCAD,5,0.108380
2025-04-03,XAUUSD,1,0.989600
2025-04-04,EURUSD,21,-0.036019
2025-04-04,GBPUSD,17,0.232876
2025-04-04,USDJPY,1,0.812600
2025-04-04,AUDUSD,5,-0.407840
2025-04-04,USDCAD,7,-0.038000
2025-04-04,XAUUSD,5,0.951000
2025-04-05,EURUSD,5,-0.086940
2025-04-05,GBPUSD,4,-0.042450
2025-04-05,USDJPY,0,0.000000
2025-04-05,AUDUSD,0,0.000000
2025-04-05,USDCAD,1,0.458800
2025-04-05,XAUUSD,0,0.000000
2025-04-06,EURUSD,1,-0.972600
2025-04-06,GBPUSD,0,0.000000
2025-04-06,USDJPY,0,0.000000
2025-04-06,AUDUSD,1,-0.718400
2025-04-06,USDCAD,0,0.000000
2025-04-06,XAUUSD,0,0.000000
2025-04-07,EURUSD,23,0.046243
2025-04-07,GBPUSD,14,-0.419779
2025-04-07,USDJPY,1,0.976500
2025-04-07,AUDUSD,2,0.458550
2025-04-07,USDCAD,8,0.252950
2025-04-07,XAUUSD,5,0.915880
2025-04-08,EURUSD,19,0.020858
2025-04-08,GBPUSD,14,0.054564
2025-04-08,USDJPY,1,0.718400
2025-04-08,AUDUSD,5,-0.208520
2025-04-08,USDCAD,6,0.015667
2025-04-08,XAUUSD,5,0.641120
2025-04-09,EURUSD,26,0.042500
2025-04-09,GBPUSD,16,-0.118381
2025-04-09,USDJPY,0,0.000000
2025-04-09,AUDUSD,4,-0.038800
2025-04-09,USDCAD,5,0.164900
2025-04-09,XAUUSD,4,0.920150
2025-04-10,EURUSD,21,0.081481
2025-04-10,GBPUSD,17,-0.107124
2025-04-10,USDJPY,0,0.000000
2025-04-10,AUDUSD,4,0.152625
2025-04-10,USDCAD,5,-0.366080
2025-04-10,XAUUSD,2,0.970550
2025-04-11,EURUSD,22,-0.033164
2025-04-11,GBPUSD,18,0.062767
2025-04-11,USDJPY,2,-0.668850
2025-04-11,AUDUSD,2,0.525450
2025-04-11,USDCAD,6,-0.130183
2025-04-11,XAUUSD,6,0.787833
2025-04-12,EURUSD,5,-0.038940
2025-04-12,GBPUSD,3,-0.249900
2025-04-12,USDJPY,0,0.000000
2025-04-12,AUDUSD,0,0.000000
2025-04-12,USDCAD,1,0.025800
2025-04-12,XAUUSD,1,0.985800
2025-04-13,EURUSD,0,0.000000
2025-04-13,GBPUSD,0,0.000000
2025-04-13,USDJPY,0,0.000000
2025-04-13,AUDUSD,1,0.153100
2025-04-13,USDCAD,0,0.000000
2025-04-13,XAUUSD,0,0.000000
2025-04-14,EURUSD,22,0.114859
2025-04-14,GBPUSD,15,0.343987
2025-04-14,USDJPY,0,0.000000
2025-04-14,AUDUSD,4,-0.085350
2025-04-14,USDCAD,6,-0.009983
2025-04-14,XAUUSD,0,0.000000
2025-04-15,EURUSD,22,-0.060400
2025-04-15,GBPUSD,14,0.256864
2025-04-15,USDJPY,1,0.381800
2025-04-15,AUDUSD,3,0.330600
2025-04-15,USDCAD,8,-0.050063
2025-04-15,XAUUSD,3,0.924167
2025-04-16,EURUSD,24,0.170813
2025-04-16,GBPUSD,23,0.210139
2025-04-16,USDJPY,0,0.000000
2025-04-16,AUDUSD,3,-0.690433
2025-04-16,USDCAD,10,-0.157280
2025-04-16,XAUUSD,2,0.492900
2025-04-17,EURUSD,27,0.082148
2025-04-17,GBPUSD,18,-0.003778
2025-04-17,USDJPY,1,0.981200
2025-04-17,AUDUSD,2,-0.474750
